,full_id,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,consumer_size_renovated,consumer_size_unrenovated,npv_unrenovated_25years_ir_0.05_gas,npv_renovated_25years_ir_0.05_dh,savings_npv_25years_ir_0.05,operator_selling_price,NFA,npv_per_nfa
941,w379327862,other,9084.066665311519,11355.083331639398,35231.108510581456,39145.67612286828,nr1,nr1,-59033.71785253705,-113724.47904039873,-54690.76118786168,0.17058848397297474,94.51021252730861,-578.6756766847694
942,w387435839,other,196483.33588232234,245604.1698529029,612480.6982969497,680534.109218833,nr2,nr2,-944753.8860473384,-1493251.2808592077,-548497.3948118694,0.1570370623489534,3594.435384737421,-152.59625952406373
943,w387435840,other,56823.35165188755,71029.18956485944,202426.40072438534,224918.22302709482,nr2,nr2,-312243.5192728607,-537120.8960663637,-224877.37679350295,0.1570370623489534,942.2609318409114,-238.6572224258053
944,w390787314,other,9844.203167691367,12305.253959614207,36435.59621570424,40483.99579522693,nr1,nr1,-61051.97360284113,-101461.25183636579,-40409.27823352466,0.17058848397297474,132.5826213063672,-304.7856335571186
945,w390787315,other,28537.57339615315,35671.966745191436,95914.57790913379,106571.75323237087,nr1,nr2,-147948.61366277872,-252072.04246797666,-104123.42880519794,0.17058848397297474,330.5195846647024,-315.029528161929
946,w390787316,other,12304.720854223664,15380.90106777958,12304.720854223664,13671.912060248515,nr1,nr1,-20617.955263720993,-34560.520110432146,-13942.564846711153,0.17058848397297474,150.59577141329646,-92.58271142585436
947,w390789514,trade,10397.319493968453,12996.649367460564,66966.30176497165,74407.00196107962,nr1,nr2,-103295.78385505636,-211050.7213736527,-107754.93751859633,0.17058848397297474,104.66224040389062,-1029.5493112202741
948,w390789515,trade,25636.797863414322,32045.997329267902,76780.38985788339,85311.5442865371,nr1,nr2,-118434.05333778537,-188466.84580413063,-70032.79246634526,0.17058848397297474,335.6007874913513,-208.6788680975609
949,w390790006,trade,2776.3285059702725,3470.4106324628406,20423.524031863217,22692.80447984802,nr0,nr1,-34221.930737416485,-68105.95328178063,-33884.02254436415,0.20917017847901204,38.98714106846601,-869.1076497468695
950,w390793102,sfh,30059.790808766775,37574.738510958465,65081.30933515768,72312.56592795298,r1,r2,-107420.4437580345,-202700.1699605556,-95279.7262025211,0.17059529069217427,268.1788772383239,-355.28423112103786
951,w390793103,th,87553.79058492262,109442.23823115327,190878.21940890737,212086.91045434153,r2,r2,-315055.4781720053,-555870.8362752913,-240815.35810328595,0.1570370623489534,629.0808588726446,-382.80509525411935
952,w390793104,mfh,80676.55852455663,100845.69815569579,116746.78481807098,129718.64979785665,r2,r2,-192697.28222425544,-464192.4130693442,-271495.13084508874,0.1570370623489534,761.76513240356,-356.4026749143185
953,w390793105,th,47118.253767594215,58897.817209492765,115306.70719754764,128118.56355283072,r2,r2,-190320.3512955001,-350738.87788035773,-160418.52658485764,0.1570370623489534,324.12222724705936,-494.93219871829405
954,w390793106,mfh,145242.0290743921,181552.53634299012,234332.2441500108,260369.16016667866,r2,r2,-386778.84496420226,-669263.3862715489,-282484.54130734666,0.1570370623489534,1475.9963392082602,-191.38566526450487
955,w390793107,mfh,90245.7910168643,112807.23877108037,90245.7910168643,100273.10112984922,r2,r2,-148955.86793441267,-249673.06366286706,-100717.19572845439,0.1570370623489534,895.6360460046678,-112.45326288255428
956,w390793108,mfh,25575.074405456515,31968.843006820643,46848.04655803811,52053.38506448679,r1,r1,-84001.49644920681,-155949.26544774463,-71947.76899853782,0.17059529069217427,286.70933025064875,-250.94324253640164
957,w390793793,mfh,12242.925925452717,15303.657406815895,22135.523635016718,24595.026261129686,r1,r1,-39690.387254986934,-94913.16404360875,-55222.77678862181,0.17059529069217427,117.72837251536548,-469.06939770542004
958,w390794364,sfh,13040.642047928714,16300.802559910891,56694.85220505993,62994.28022784436,r1,r2,-93578.11397586201,-144841.7219465344,-51263.6079706724,0.17059529069217427,96.81251710766227,-529.5142560301751
959,w475684695,mfh,32327.72471892473,40409.65589865591,70757.24663127349,78619.16292363721,r1,r2,-116788.9046774611,-231249.8236525614,-114460.9189751003,0.17059529069217427,267.0884538785554,-428.55060678566605
960,w620369477,other,329831.05954184383,412288.8244273048,329831.05954184383,366478.95504649315,nr2,nr2,-508765.70658915717,-852810.4367852568,-344044.73019609967,0.1570370623489534,3702.806372543797,-92.91458844491072
961,w620369478,other,1687025.1117225294,2108781.3896531616,1687025.1117225294,1874472.3463583658,nr2,nr2,-2602242.870005626,-4361968.288839292,-1759725.4188336655,0.1570370623489534,20480.360502976928,-85.92258024842289
962,w993163452,other,69902.24125333331,87377.80156666663,219456.23066754482,243840.25629727202,nr2,nr2,-338512.0989395538,-605726.402736146,-267214.3037965922,0.1570370623489534,1412.2592688187956,-189.21051516276364
963,w993163453,other,51293.74656664398,64117.183208304974,168538.70539177582,187265.22821308425,nr2,nr2,-259971.61593991847,-436951.7749834283,-176980.15904350983,0.1570370623489534,1066.3710880815981,-165.9648887911029
964,w993163454,other,59883.17288306017,74853.96610382521,195060.50799116978,216733.8977679664,nr2,nr2,-300881.6007613661,-491812.8905079801,-190931.289746614,0.1570370623489534,1257.084109787643,-151.88425997912557
965,w993163455,mfh,137933.86271477625,172417.3283934703,137933.86271477625,153259.84746086248,r2,r2,-227667.7727206819,-381606.38517109305,-153938.61245041114,0.1570370623489534,1355.0658122852444,-113.60231440774237
966,w993163456,mfh,130250.32129646631,162812.90162058288,247159.72221315524,274621.9135701725,r2,r2,-407951.3351909018,-734152.0601177785,-326200.72492687666,0.1570370623489534,1286.649396429956,-253.52728243760907
967,w993163457,ab,96260.7750734298,120325.96884178725,179010.19212771326,198900.21347523696,r2,r2,-295466.61663707567,-546890.4879355162,-251423.8712984405,0.1570370623489534,923.1744978809729,-272.34707184346115
968,w993163458,ab,96786.7143031862,120983.39287898275,189578.2241455195,210642.47127279942,r2,r2,-312909.76122956787,-543143.1909746554,-230233.42974508757,0.1570370623489534,923.3917086940259,-249.33452139256482
969,w993163460,ab,125644.15428679457,157055.1928584932,245379.75645429146,272644.1738381016,r2,r2,-405013.39934350527,-721568.8027287503,-316555.403385245,0.1570370623489534,1313.604391914094,-240.98229675068475
970,w993163461,ab,118342.74284405124,147928.42855506405,238283.01711607818,264758.90790675353,r2,r2,-393299.8229460165,-684899.8558738737,-291600.0329278572,0.1570370623489534,1099.8535498690792,-265.1262369999785
971,w993164648,ab,25333.36690212359,31666.708627654487,80518.68723860527,89465.20804289474,r1,r2,-132900.72376145152,-235298.3265526521,-102397.6027912006,0.17059529069217427,226.1375619597733,-452.8111203808578
972,w993164649,other,12554.80104281894,15693.501303523673,45705.056496500765,50783.396107223074,nr1,nr1,-76584.00554834434,-136788.28836334028,-60204.28281499594,0.17058848397297474,158.37299746889622,-380.1423460891419
973,w993164650,other,11822.83966197053,14778.549577463164,42041.22380437142,46712.47089374602,nr1,nr1,-70444.83835917956,-124945.66355980418,-54500.82520062462,0.17058848397297474,163.5844805765897,-333.1662331813165
974,w993164651,other,11008.365752407117,13760.457190508896,40307.84105282511,44786.490058694566,nr1,nr1,-67540.35897686025,-117534.27865177153,-49993.919674911274,0.17058848397297474,162.24389737509188,-308.14052475163527
975,w993164652,other,12537.52789010725,15671.909862634062,44647.17229247326,49607.96921385918,nr1,nr1,-74811.4005903579,-133791.11809733437,-58979.71750697648,0.17058848397297474,173.63842588849366,-339.66973154232466
976,w1006795433,mfh,31206.31317629144,39007.8914703643,68303.07904180315,75892.31004644795,r1,r2,-112738.15993660392,-206128.2205672899,-93390.060630686,0.17059529069217427,259.34726619906723,-360.0965685869331
977,w1006849999,other,12692.659037467965,15865.823796834957,44821.0228985385,49801.13655393166,nr1,nr1,-75102.70699713372,-135564.58657183286,-60461.87957469914,0.17058848397297474,188.95288848243652,-319.9838862496096
978,w1007159125,education,18188.745430473453,22735.931788091813,69893.91967217866,77659.91074686518,nr1,nr2,-107811.64599142462,-179789.53754048084,-71977.89154905622,0.17058848397297474,240.08975319266318,-299.7957663411675
979,w1007160095,sfh,29700.45869061807,37125.57336327258,66191.08957937718,73545.65508819686,r1,r2,-109252.19987243641,-214720.09766111843,-105467.89778868202,0.17059529069217427,265.99824453517795,-396.49847303685505
980,w1007176059,trade,44584.74507920726,55730.93134900908,158757.7360382709,176397.48448696767,nr2,nr2,-244884.43224298256,-416974.02907499485,-172089.5968320123,0.1570370623489534,713.9090096209663,-241.0525634399534
981,w1029411791,trade,24243.8769969841,30304.846246230125,89326.49349025691,99251.65943361878,nr1,nr2,-137786.46753531948,-251919.7994169825,-114133.33188166303,0.17058848397297474,412.32884333096445,-276.80171719166276
982,w1030080397,other,30520.396752890152,38150.49594111269,112142.32300889542,124602.5811209949,nr1,nr2,-172979.97430388152,-336412.35312280495,-163432.37881892343,0.17058848397297474,647.4037659055554,-252.4427373237821
983,w1030080398,other,6312.042173885407,7890.052717356758,23480.75041155538,26089.722679505976,nr1,nr1,-39344.66025516284,-70702.81176254357,-31358.15150738073,0.17058848397297474,123.65970464986749,-253.58423421897064
984,w1030080399,other,6773.282403048039,8466.603003810047,25835.146683608775,28705.718537343084,nr1,nr1,-43289.718219936236,-80811.31458236932,-37521.59636243308,0.17058848397297474,86.80603968682699,-432.2463793740733
985,w1036126248,trade,62527.62490135226,78159.53112669032,218679.86292202817,242977.6254689202,nr2,nr2,-337314.5486385922,-586866.6514697208,-249552.10283112858,0.1570370623489534,1409.4026292502879,-177.0623224705309
986,w1036126249,mfh,58786.42745363585,73483.0343170448,123235.89624283573,136928.77360315082,r2,r2,-203407.9338070901,-364453.77045226534,-161045.83664517524,0.1570370623489534,536.9865712554193,-299.90663689906927
987,w1036126250,mfh,83022.8157791949,103778.51972399362,152719.49523878298,169688.3280430922,r2,r2,-252072.30949471428,-460589.0711530212,-208516.7616583069,0.1570370623489534,784.2879224468953,-265.86761786125265
988,w1036126251,mfh,52845.09736255475,66056.37170319344,131740.18052406833,146377.9783600759,r2,r2,-217444.74407822243,-351156.29410364205,-133711.55002541962,0.1570370623489534,422.468481163308,-316.5006526811938
989,w1036680208,mfh,87023.10356131091,108778.87945163864,195723.4450164567,217470.49446272966,r2,r2,-323052.8016768289,-515626.9600743613,-192574.15839753242,0.1570370623489534,878.3984476357698,-219.233263578562
990,w1075387093,other,6640.5639729472905,8300.704966184112,25255.32593226266,28061.47325806962,nr1,nr1,-42318.1627938635,-77913.99152046563,-35595.82872660213,0.17058848397297474,82.43980132825672,-431.77965197741753
991,w1075387094,other,5523.9930738652965,6904.99134233162,18471.951114990337,20524.39012776704,nr1,nr1,-30951.848988250855,-50859.01121707674,-19907.162228825884,0.17058848397297474,82.56877346616238,-241.0979525690068
992,w1075387095,other,4922.185612555075,6152.732015693843,17546.933519760307,19496.592799733673,nr1,nr1,-29401.877101642713,-48426.24274029717,-19024.36563865446,0.17058848397297474,130.11354850369972,-146.21356390194455
993,w1075387096,other,5651.038189360073,7063.797736700091,19192.799696722424,21325.332996358247,nr1,nr1,-32159.71253803364,-53359.66074913464,-21199.948211100997,0.17058848397297474,86.78853361294604,-244.2713032305301
994,w1075387097,other,5001.394598025604,6251.743247532005,18492.72523522246,20547.47248358051,nr1,nr1,-30986.658382682752,-49406.376632406806,-18419.718249724054,0.17058848397297474,130.27800867820625,-141.38777861750833
995,w1075387098,other,4914.504272727153,6143.1303409089405,17539.018200395993,19487.79800043999,nr1,nr1,-29388.614086375244,-48218.7073482264,-18830.093261851158,0.17058848397297474,130.18280181584413,-144.64347824137403
996,w1075387099,other,7574.079042728552,9467.598803410689,27744.647424820705,30827.38602757856,nr1,nr1,-46489.30326739675,-84496.70417869088,-38007.400911294135,0.17058848397297474,86.85200681062415,-437.61108472907375
997,w1107949539,other,7234.128086910359,9042.660108637949,7234.128086910359,8037.920096567066,nr1,nr1,-12121.602028602521,-20318.642916900335,-8197.040888297814,0.17058848397297474,145.45949292609,-56.35273933247412
998,w1107949540,other,8157.082843669978,10196.353554587471,28748.75876737973,31943.06529708859,nr1,nr1,-48171.80569763843,-85926.81684540845,-37755.01114777002,0.17058848397297474,113.13991883732378,-333.70194654333625
999,w1108636740,other,8437.78627390423,10547.232842380286,30738.16352195462,34153.51502439402,nr1,nr1,-51505.27898136428,-87842.79169734562,-36337.512715981335,0.17058848397297474,113.13954655230044,-321.1742827622504
1000,w1108636741,other,6388.827258846157,7986.034073557696,22435.53536817059,24928.372631300655,nr1,nr1,-37593.28391263667,-61189.85795774052,-23596.57404510385,0.17058848397297474,169.70950587596744,-139.04096840838992
1001,w1108636742,other,7307.257952288273,9134.072440360342,24778.82711181561,27532.03012423957,nr1,nr1,-41519.73498070261,-67339.55784241241,-25819.8228617098,0.17058848397297474,113.35190696045755,-227.7846359542673
1002,w1108636743,other,8465.714383767012,10582.142979708764,29852.23012320762,33169.1445813418,nr1,nr1,-50020.79709848338,-87343.86859547139,-37323.07149698801,0.17058848397297474,97.02220907397567,-384.6858554676962
1003,w1108636744,other,6248.685707876577,7810.857134845721,21390.9331432008,23767.703492445333,nr1,nr1,-35842.934416864264,-59763.437421995615,-23920.50300513135,0.17058848397297474,97.02139693088829,-246.54873833831476
1004,w1108636745,other,6051.606396825816,7564.507996032269,20564.73007540746,22849.700083786065,nr1,nr1,-34458.537477484286,-56479.21947238062,-22020.68199489633,0.17058848397297474,97.02220705058426,-226.9653790025149
1005,w1108636746,other,6049.968200571248,7562.46025071406,20594.571221274768,22882.85691252752,nr1,nr1,-34508.539701654954,-56447.22291263275,-21938.683210977797,0.17058848397297474,96.97299731615931,-226.23497074604703
1006,w1108636747,other,6204.737122419419,7755.921403024274,21237.913006776573,23597.681118640638,nr1,nr1,-35586.53182434545,-58854.321232680064,-23267.78940833461,0.17058848397297474,96.97299630921333,-239.94091441850145
1007,w1108636748,other,7049.813241953456,8812.266552441819,25536.120008859092,28373.466676510103,nr1,nr1,-42788.665113921896,-73082.24135003201,-30293.576236110115,0.17058848397297474,93.15071205198764,-325.21035608620144
1008,w1108636749,other,5418.6318681190805,6773.28983514885,19436.592588740816,21596.213987489795,nr1,nr1,-32568.215177044993,-54271.77365594635,-21703.55847890136,0.17058848397297474,139.88183319568634,-155.15637722976774
1009,w1108636750,other,5255.293421448891,6569.116776811114,19062.12837594123,21180.1426399347,nr1,nr1,-31940.75792069316,-52103.71819887121,-20162.960278178052,0.17058848397297474,139.7263257611543,-144.3032311079607
1010,w1108636751,other,5137.657930030147,6422.072412537684,18077.1469860024,20085.718873336,nr1,nr1,-30290.30989558533,-49054.589767184836,-18764.279871599505,0.17058848397297474,139.8837134392932,-134.14199130296063
1011,w1108636752,other,5632.758798770266,7040.9484984628325,19469.083244354304,21632.314715949226,nr1,nr1,-32622.656955275004,-53200.26570067871,-20577.608745403708,0.17058848397297474,93.1510556358844,-220.90580299850768
1012,w1108636753,other,5561.032789158997,6951.290986448746,19379.091053198343,21532.323392442602,nr1,nr1,-32471.86483302211,-53277.31164996368,-20805.44681694157,0.17058848397297474,93.25489941500128,-223.10298919902905
1013,w1108636754,other,6793.787494520834,8492.234368151043,25910.37615630671,28789.30684034079,nr1,nr1,-43415.773733179914,-78927.57535019223,-35511.801617012316,0.17058848397297474,139.72684112749994,-254.15160988723707
1014,w1159236388,other,17161.798074090097,21452.24759261262,69645.03448735391,77383.37165261546,nr1,nr2,-107427.73961495172,-220232.52522626964,-112804.78561131793,0.17058848397297474,245.9913005110109,-458.5722559171097
